id,name,distance,Provincia,Comunidad,Longitud,Latitud,src_id,origen
9218868437227407266,Almería,,,,-2.45974,36.83814,34010404013,latlong de geonames
9218868437227407266,Los Gallardos,,,,-1.94029,37.16832,34010404048,latlong de geonames
9218868437227407266,Níjar,,,,-2.20595,36.96655,34010404066,latlong de geonames
9218868437227407266,Roquetas de Mar,,,,-2.61475,36.76419,34010404079,latlong de geonames
9218868437227407266,Vera,,,,-1.81386,37.21239,34010404100,latlong de geonames
9218868437227407266,Las Tres Villas,,,,-2.72162,37.15945,34010404901,latlong de geonames
9218868437227407266,El Ejido,,,,-2.81456,36.77629,34010404902,latlong de geonames
9218868437227407266,La Mojonera,,,,-2.4373,37.29233,34010404903,latlong de geonames
9218868437227407266,Algodonales,,,,-5.40536,36.88044,34011111005,latlong de geonames
9218868437227407266,Los Barrios,,,,-5.49213,36.18482,34011111008,latlong de geonames
9218868437227407266,El Bosque,,,,-5.50535,36.75828,34011111011,latlong de geonames
9218868437227407266,El Gastor,,,,-5.32334,36.85478,34011111018,latlong de geonames
9218868437227407266,Jerez de la Frontera,,,,-6.13606,36.68645,34011111020,latlong de geonames
9218868437227407266,La Línea de la Concepción,,,,-5.34777,36.16809,34011111022,latlong de geonames
9218868437227407266,El Puerto de Santa María,,,,-6.23298,36.59389,34011111027,latlong de geonames
9218868437227407266,Los Blázquez,,,,-5.44029,38.40572,34011414011,latlong de geonames
9218868437227407266,La Carlota,,,,-4.93122,37.67359,34011414017,latlong de geonames
9218868437227407266,El Carpio,,,,-4.49696,37.94085,34011414018,latlong de geonames
9218868437227407266,La Granjuela,,,,-5.35,38.36667,34011414032,latlong de geonames
9218868437227407266,El Guijo,,,,-5.85693,36.73758,34011414034,latlong de geonames
9218868437227407266,La Rambla,,,,-16.65015,28.39276,34011414057,latlong de geonames
9218868437227407266,La Victoria,,,,-16.46232,28.43231,34011414065,latlong de geonames
9218868437227407266,El Viso,,,,-4.95,38.48333,34011414074,latlong de geonames
9218868437227407266,Dehesas Viejas,,,,-3.55225,37.47414,34011818065,latlong de geonames
9218868437227407266,Granada,,,,-3.60667,37.18817,34011818087,latlong de geonames
9218868437227407266,La Calahorra,,,,-1.96521,42.30506,34011818114,latlong de geonames
9218868437227407266,La Malahá,,,,-3.73682,37.10418,34011818126,latlong de geonames
9218868437227407266,Villa de Otura,,,,0,0,34011818149,latlong de geonames
9218868437227407266,La Peza,,,,-3.31829,37.29215,34011818154,latlong de geonames
9218868437227407266,La Zubia,,,,-3.584,37.11906,34011818193,latlong de geonames
9218868437227407266,La Taha,,,,-3.32769,36.92867,34011818901,latlong de geonames
9218868437227407266,El Valle,,,,0.07026,42.42986,34011818902,latlong de geonames
9218868437227407266,Las Gabias,,,,-3.67029,37.13548,34011818905,latlong de geonames
9218868437227407266,Los Guajares,,,,-3.6056,36.85767,34011818906,latlong de geonames
9218868437227407266,El Pinar,,,,-17.86932,28.66484,34011818910,latlong de geonames
9218868437227407266,Valderrubio,,,,-3.82005,37.23378,34011818914,latlong de geonames
9218868437227407266,El Almendro,,,,-7.27038,37.50756,34012121003,latlong de geonames
9218868437227407266,El Campillo,,,,-3.0457,38.274,34012121018,latlong de geonames
9218868437227407266,El Cerro de Andévalo,,,,-6.93692,37.73537,34012121023,latlong de geonames
9218868437227407266,La Granada de Río-Tinto,,,,-6.50848,37.76879,34012121036,latlong de geonames
9218868437227407266,El Granado,,,,-7.41605,37.51976,34012121037,latlong de geonames
9218868437227407266,Los Marines,,,,-6.62385,37.90345,34012121048,latlong de geonames
9218868437227407266,La Nava,,,,-6.50525,39.06328,34012121051,latlong de geonames
9218868437227407266,La Palma del Condado,,,,-6.55231,37.38605,34012121054,latlong de geonames
9218868437227407266,La Carolina,,,,-3.61535,38.27559,34012323024,latlong de geonames
9218868437227407266,La Guardia de Jaén,,,,-3.69312,37.74303,34012323038,latlong de geonames
9218868437227407266,La Iruela,,,,-2.99659,37.91986,34012323047,latlong de geonames
9218868437227407266,La Puerta de Segura,,,,-2.73956,38.35293,34012323072,latlong de geonames
9218868437227407266,Torredelcampo,,,,-3.89731,37.77051,34012323086,latlong de geonames
9218868437227407266,Los Villares,,,,-3.33143,37.34822,34012323099,latlong de geonames
9218868437227407266,Cuarto del Madroño,,,,0,0,34012353050,latlong de geonames
9218868437227407266,El Borge,,,,-4.25662,36.825,34012929030,latlong de geonames
9218868437227407266,El Burgo,,,,-3.06522,41.58619,34012929031,latlong de geonames
9218868437227407266,Málaga,,,,-4.42034,36.72016,34012929067,latlong de geonames
9218868437227407266,Marbella,,,,-4.88583,36.51543,34012929069,latlong de geonames
9218868437227407266,Villanueva de la Concepción,,,,-4.53041,36.93027,34012929902,latlong de geonames
9218868437227407266,Montecorto,,,,-5.29863,36.81487,34012929903,latlong de geonames
9218868437227407266,Serrato,,,,-4.98003,36.88486,34012929904,latlong de geonames
9218868437227407266,La Algaba,,,,-6.01113,37.46325,34014141007,latlong de geonames
9218868437227407266,Las Cabezas de San Juan,,,,-5.93933,36.9838,34014141020,latlong de geonames
9218868437227407266,La Campana,,,,-5.4267,37.56891,34014141022,latlong de geonames
9218868437227407266,El Castillo de las Guardas,,,,-6.31503,37.69314,34014141031,latlong de geonames
9218868437227407266,El Coronil,,,,-5.6341,37.07955,34014141036,latlong de geonames
9218868437227407266,Los Corrales,,,,-4.98429,37.09918,34014141037,latlong de geonames
9218868437227407266,El Garrobo,,,,-6.1723,37.62612,34014141043,latlong de geonames
9218868437227407266,Lantejuela,,,,-5.22477,37.3535,34014141052,latlong de geonames
9218868437227407266,La Luisiana,,,,-5.24883,37.52602,34014141056,latlong de geonames
9218868437227407266,El Madroño,,,,-6.51376,37.64579,34014141057,latlong de geonames
9218868437227407266,Los Molares,,,,-5.71802,37.15704,34014141063,latlong de geonames
9218868437227407266,Las Navas de la Concepción,,,,-5.46667,37.93333,34014141066,latlong de geonames
9218868437227407266,Los Palacios y Villafranca,,,,-5.92433,37.16181,34014141069,latlong de geonames
9218868437227407266,El Pedroso,,,,-5.76667,37.85,34014141073,latlong de geonames
9218868437227407266,La Puebla de Cazalla,,,,-5.31153,37.22155,34014141077,latlong de geonames
9218868437227407266,La Puebla de los Infantes,,,,-5.38837,37.7809,34014141078,latlong de geonames
9218868437227407266,La Puebla del Río,,,,-6.06264,37.26787,34014141079,latlong de geonames
9218868437227407266,El Real de la Jara,,,,-6.15,37.95,34014141080,latlong de geonames
9218868437227407266,La Rinconada,,,,-5.98091,37.48613,34014141081,latlong de geonames
9218868437227407266,La Roda de Andalucía,,,,-4.77802,37.20381,34014141082,latlong de geonames
9218868437227407266,El Ronquillo,,,,-6.1762,37.72628,34014141083,latlong de geonames
9218868437227407266,El Rubio,,,,-4.98896,37.35617,34014141084,latlong de geonames
9218868437227407266,El Saucejo,,,,-5.09818,37.07237,34014141090,latlong de geonames
9218868437227407266,Sevilla,,,,-5.97317,37.38283,34014141091,latlong de geonames
9218868437227407266,El Viso del Alcor,,,,-5.71993,37.39106,34014141102,latlong de geonames
9218868437227407266,El Cuervo de Sevilla,,,,-6.01245,36.86924,34014141903,latlong de geonames
9218868437227407266,Boltaña,,,,0.01159,42.4249,34022222066,latlong de geonames
9218868437227407266,La Fueva,,,,0.26747,42.37389,34022222113,latlong de geonames
9218868437227407266,El Grado,,,,0.10562,42.4113,34022222115,latlong de geonames
9218868437227407266,Las Peñas de Riglos,,,,-0.7342,42.40685,34022222173,latlong de geonames
9218868437227407266,La Puebla de Castro,,,,0.2877,42.14595,34022222187,latlong de geonames
9218868437227407266,El Pueyo de Araguás,,,,0.16119,42.44233,34022222190,latlong de geonames
9218868437227407266,Torla-Ordesa,,,,-0.11209,42.62802,34022222230,latlong de geonames
9218868437227407266,Beranuy,,,,0.60484,42.37862,34022222246,latlong de geonames
9218868437227407266,La Sotonera,,,,-0.67806,42.11401,34022222904,latlong de geonames
9218868437227407266,Comunero de Ansó y Hecho,,,,0,0,34022253049,latlong de geonames
9218868437227407266,Aguaviva,,,,-2.38183,41.29315,34024444004,latlong de geonames
9218868437227407266,La Cañada de Verich,,,,-0.09992,40.87133,34024444061,latlong de geonames
9218868437227407266,El Castellar,,,,-1.05496,41.78175,34024444070,latlong de geonames
9218868437227407266,La Cerollera,,,,-0.056,40.84033,34024444077,latlong de geonames
9218868437227407266,La Codoñera,,,,-0.08578,40.93367,34024444080,latlong de geonames
9218868437227407266,La Cuba,,,,-0.29707,40.59166,34024444088,latlong de geonames
9218868437227407266,El Cuervo,,,,-6.03785,36.85298,34024444092,latlong de geonames
9218868437227407266,La Fresneda,,,,0.07417,40.92817,34024444108,latlong de geonames
9218868437227407266,La Ginebrosa,,,,-0.13525,40.86991,34024444118,latlong de geonames
9218868437227407266,La Hoz de la Vieja,,,,-0.84299,40.92391,34024444124,latlong de geonames
9218868437227407266,La Iglesuela del Cid,,,,-0.31938,40.48312,34024444126,latlong de geonames
9218868437227407266,La Mata de los Olmos,,,,-0.52116,40.86592,34024444146,latlong de geonames
9218868437227407266,Los Olmos,,,,-0.48741,40.8775,34024444173,latlong de geonames
9218868437227407266,Las Parras de Castellote,,,,-0.24426,40.77544,34024444178,latlong de geonames
9218868437227407266,El Pobo,,,,-1.64979,40.77669,34024444185,latlong de geonames
9218868437227407266,La Portellada,,,,0.05476,40.882,34024444187,latlong de geonames
9218868437227407266,La Puebla de Híjar,,,,-0.44091,41.22216,34024444191,latlong de geonames
9218868437227407266,La Puebla de Valverde,,,,-0.92783,40.22409,34024444192,latlong de geonames
9218868437227407266,El Vallecillo,,,,-1.56686,40.23408,34024444249,latlong de geonames
9218868437227407266,La Zoma,,,,-0.61944,40.78411,34024444268,latlong de geonames
9218868437227407266,Comunidad de la Pardina del Mercadal,,,,0,0,34024453076,latlong de geonames
9218868437227407266,El Franco,,,,-6.8662,43.55522,34024453077,latlong de geonames
9218868437227407266,La Almolda,,,,-0.21152,41.55339,34025050022,latlong de geonames
9218868437227407266,La Almunia de Doña Godina,,,,-1.37451,41.4767,34025050025,latlong de geonames
9218868437227407266,El Burgo de Ebro,,,,-0.74128,41.57157,34025050062,latlong de geonames
9218868437227407266,El Buste,,,,-1.60168,41.88565,34025050063,latlong de geonames
9218868437227407266,Las Cuerlas,,,,-1.55062,40.96007,34025050091,latlong de geonames
9218868437227407266,Los Fayos,,,,-1.78218,41.87849,34025050106,latlong de geonames
9218868437227407266,Figueruelas,,,,-1.17473,41.76651,34025050107,latlong de geonames
9218868437227407266,El Frago,,,,-0.93211,42.27371,34025050109,latlong de geonames
9218868437227407266,El Frasno,,,,-1.49577,41.414,34025050110,latlong de geonames
9218868437227407266,La Joyosa,,,,-1.07463,41.74449,34025050132,latlong de geonames
9218868437227407266,La Muela,,,,-2.77835,41.62909,34025050182,latlong de geonames
9218868437227407266,Las Pedrosas,,,,-0.87631,42.03813,34025050205,latlong de geonames
9218868437227407266,Los Pintanos,,,,-1.04229,42.56454,34025050210,latlong de geonames
9218868437227407266,La Puebla de Alfindén,,,,-0.74292,41.63992,34025050219,latlong de geonames
9218868437227407266,La Vilueña,,,,-1.72609,41.27266,34025050282,latlong de geonames
9218868437227407266,La Zaida,,,,-0.42909,41.32757,34025050296,latlong de geonames
9218868437227407266,Zaragoza,,,,-0.87734,41.65606,34025050297,latlong de geonames
9218868437227407266,El Franco,,,,-6.8662,43.55522,34033333023,latlong de geonames
9218868437227407266,Las Regueras,,,,-5.5352,42.62037,34033333054,latlong de geonames
9218868437227407266,Calvià,,,,2.50621,39.5657,34040707011,latlong de geonames
9218868437227407266,Ciutadella de Menorca,,,,3.83504,39.99968,34040707015,latlong de geonames
9218868437227407266,Deià,,,,2.64823,39.74806,34040707018,latlong de geonames
9218868437227407266,Formentera,,,,1.46667,38.7,34040707024,latlong de geonames
9218868437227407266,Eivissa,,,,1.43296,38.90883,34040707026,latlong de geonames
9218868437227407266,Maó-Mahón,,,,4.26583,39.88853,34040707032,latlong de geonames
9218868437227407266,Maó-Mahón,,,,4.26583,39.88853,34040707032,latlong de geonames
9218868437227407266,Es Mercadal,,,,4.10906,40.01455,34040707037,latlong de geonames
9218868437227407266,Es Mercadal,,,,4.10906,40.01455,34040707037,latlong de geonames
9218868437227407266,Palma de Mallorca,,,,2.65024,39.56939,34040707040,latlong de geonames
9218868437227407266,Palma de Mallorca,,,,2.65024,39.56939,34040707040,latlong de geonames
9218868437227407266,Pollença,,,,3.01626,39.87678,34040707042,latlong de geonames
9218868437227407266,Sa Pobla,,,,3.02394,39.7692,34040707044,latlong de geonames
9218868437227407266,Sant Josep de sa Talaia,,,,1.29437,38.92239,34040707048,latlong de geonames
9218868437227407266,Sant Joan de Labritja,,,,1.51397,39.07891,34040707050,latlong de geonames
9218868437227407266,Sant Lluís,,,,4.25819,39.84939,34040707052,latlong de geonames
9218868437227407266,Santa Eulària des Riu,,,,1.53409,38.98457,34040707054,latlong de geonames
9218868437227407266,Santa Eulària des Riu,,,,1.53409,38.98457,34040707054,latlong de geonames
9218868437227407266,Ses Salines,,,,3.05274,39.33831,34040707059,latlong de geonames
9218868437227407266,Es Castell,,,,4.2899,39.8776,34040707064,latlong de geonames
9218868437227407266,Es Migjorn Gran,,,,4.03469,39.93952,34040707902,latlong de geonames
9218868437227407266,La Oliva,,,,-13.92912,28.61052,34053535014,latlong de geonames
9218868437227407266,Las Palmas de Gran Canaria,,,,-15.41343,28.09973,34053535016,latlong de geonames
9218868437227407266,San Bartolomé de Tirajana,,,,-15.57329,27.92481,34053535019,latlong de geonames
9218868437227407266,La Aldea de San Nicolás,,,,-15.81799,28.00203,34053535020,latlong de geonames
9218868437227407266,La Guancha,,,,-16.65158,28.3732,34053838018,latlong de geonames
9218868437227407266,Los Llanos de Aridane,,,,-17.91821,28.65851,34053838024,latlong de geonames
9218868437227407266,La Matanza de Acentejo,,,,-16.4472,28.45242,34053838025,latlong de geonames
9218868437227407266,La Orotava,,,,-16.52309,28.39076,34053838026,latlong de geonames
9218868437227407266,El Paso,,,,-17.88274,28.65007,34053838027,latlong de geonames
9218868437227407266,Los Realejos,,,,-16.58275,28.38487,34053838031,latlong de geonames
9218868437227407266,El Rosario,,,,-16.36667,28.45,34053838032,latlong de geonames
9218868437227407266,El Sauzal,,,,-16.41667,28.46667,34053838041,latlong de geonames
9218868437227407266,Los Silos,,,,-16.81552,28.3661,34053838042,latlong de geonames
9218868437227407266,El Tanque,,,,-16.78053,28.33916,34053838044,latlong de geonames
9218868437227407266,La Victoria de Acentejo,,,,-16.46232,28.43231,34053838051,latlong de geonames
9218868437227407266,Vilaflor de Chasna,,,,-16.64002,28.15599,34053838052,latlong de geonames
9218868437227407266,El Pinar de El Hierro,,,,-17.96917,27.72008,34053838901,latlong de geonames
9218868437227407266,El Astillero,,,,-3.82051,43.40094,34063939008,latlong de geonames
9218868437227407266,Los Corrales de Buelna,,,,-4.07262,43.26358,34063939025,latlong de geonames
9218868437227407266,Las Rozas de Valdearroyo,,,,-4.02006,42.96553,34063939065,latlong de geonames
9218868437227407266,Los Tojos,,,,-4.25352,43.15483,34063939086,latlong de geonames
9218868437227407266,Comunidad de Campoo y Cabuérniga,,,,0,0,34063953072,latlong de geonames
9218868437227407266,La Adrada,,,,-4.63589,40.29953,34070505002,latlong de geonames
9218868437227407266,La Aldehuela,,,,-5.40983,40.41092,34070505010,latlong de geonames
9218868437227407266,El Arenal,,,,2.75,39.5,34070505013,latlong de geonames
9218868437227407266,El Barco de Ávila,,,,-5.52365,40.3571,34070505021,latlong de geonames
9218868437227407266,El Barraco,,,,-4.58922,40.45119,34070505022,latlong de geonames
9218868437227407266,Las Berlanas,,,,-4.75638,40.79856,34070505027,latlong de geonames
9218868437227407266,El Bohodón,,,,-4.73,40.91612,34070505036,latlong de geonames
9218868437227407266,La Carrera,,,,-4.14618,37.28758,34070505051,latlong de geonames
9218868437227407266,La Colilla,,,,-4.76595,40.64753,34070505061,latlong de geonames
9218868437227407266,El Fresno,,,,-3.77487,39.22839,34070505076,latlong de geonames
9218868437227407266,La Hija de Dios,,,,-4.96734,40.53013,34070505096,latlong de geonames
9218868437227407266,La Horcajada,,,,-5.46615,40.43674,34070505097,latlong de geonames
9218868437227407266,El Hornillo,,,,-5.10356,40.24994,34070505100,latlong de geonames
9218868437227407266,El Hoyo de Pinares,,,,-4.42357,40.50084,34070505102,latlong de geonames
9218868437227407266,El Losar del Barco,,,,-5.53094,40.40255,34070505112,latlong de geonames
9218868437227407266,Los Llanos de Tormes,,,,-5.50016,40.32773,34070505113,latlong de geonames
9218868437227407266,Manjabálago y Ortigosa de Rioalmar,,,,0,0,34070505119,latlong de geonames
9218868437227407266,El Mirón,,,,-5.40552,40.53322,34070505129,latlong de geonames
9218868437227407266,Las Navas del Marqués,,,,-4.33449,40.60244,34070505168,latlong de geonames
9218868437227407266,El Oso,,,,-4.76964,40.83984,34070505175,latlong de geonames
9218868437227407266,El Parral,,,,-4.98994,40.79858,34070505180,latlong de geonames
9218868437227407266,La Serrada,,,,-4.79284,40.63169,34070505232,latlong de geonames
9218868437227407266,El Tiemblo,,,,-4.50156,40.41533,34070505241,latlong de geonames
9218868437227407266,La Torre,,,,-4.56139,36.66401,34070505247,latlong de geonames
9218868437227407266,Los Altos,,,,-3.66133,42.80961,34070909014,latlong de geonames
9218868437227407266,Los Ausines,,,,-3.58333,42.21667,34070909030,latlong de geonames
9218868437227407266,Los Balbases,,,,-4.06481,42.21507,34070909034,latlong de geonames
9218868437227407266,Los Barrios de Bureba,,,,-3.39139,42.64607,34070909043,latlong de geonames
9218868437227407266,La Cueva de Roa,,,,-3.94117,41.66683,34070909117,latlong de geonames
9218868437227407266,La Gallega,,,,-3.26406,41.89861,34070909144,latlong de geonames
9218868437227407266,Las Hormazas,,,,-3.88995,42.52827,34070909166,latlong de geonames
9218868437227407266,La Horra,,,,-3.8756,41.74139,34070909168,latlong de geonames
9218868437227407266,La Puebla de Arganzón,,,,-2.83059,42.76622,34070909276,latlong de geonames
9218868437227407266,Las Quintanillas,,,,-3.84307,42.37224,34070909297,latlong de geonames
9218868437227407266,La Revilla y Ahedo,,,,-3.34651,42.01187,34070909312,latlong de geonames
9218868437227407266,La Sequera de Haza,,,,-3.81715,41.56398,34070909365,latlong de geonames
9218868437227407266,La Vid y Barrios,,,,-3.49106,41.62466,34070909421,latlong de geonames
9218868437227407266,La Vid de Bureba,,,,-3.30074,42.63068,34070909422,latlong de geonames
9218868437227407266,Comunidad de Arauzo de Miel y Huerta del Rey,,,,0,0,34070953004,latlong de geonames
9218868437227407266,Comunidad de Los Ausines y Revilla del Campo,,,,0,0,34070953005,latlong de geonames
9218868437227407266,Comunidad de Barbadillo de Herreros y Vallejimeno (E.L.M.),,,,0,0,34070953006,latlong de geonames
9218868437227407266,"Comunidad de 09076, 09290, 09578, 09606 y 09822",,,,0,0,34070953007,latlong de geonames
9218868437227407266,"Comunidad de 09076, 09290, 09578 y 09822",,,,0,0,34070953008,latlong de geonames
9218868437227407266,Cabeza Alta,,,,-6.93588,37.17596,34070953009,latlong de geonames
9218868437227407266,"Comunidad de 09076, 09150 y 09578",,,,0,0,34070953010,latlong de geonames
9218868437227407266,"Comunidad de 09076, 09498 y 09578",,,,0,0,34070953011,latlong de geonames
9218868437227407266,"Comunidad de 09076, 09578, 09606 y 09822",,,,0,0,34070953012,latlong de geonames
9218868437227407266,Comunidad de Barbadillo del Pez y Jaramillo de la Fuente,,,,0,0,34070953013,latlong de geonames
9218868437227407266,Comunidad de Barbadillo del Pez y Riocavado de la Sierra,,,,0,0,34070953014,latlong de geonames
9218868437227407266,Comunidad de Bascuñana y Viloria de Rioja,,,,0,0,34070953015,latlong de geonames
9218868437227407266,Monte Revenga,,,,0,0,34070953016,latlong de geonames
9218868437227407266,Comunidad de Canicosa de la Sierra y Vilviestre del Pinar,,,,0,0,34070953017,latlong de geonames
9218868437227407266,Comunidad de Canicosa de la Sierra y Casarejos,,,,0,0,34070953018,latlong de geonames
9218868437227407266,Soncarazo,,,,0,0,34070953019,latlong de geonames
9218868437227407266,Comunidad de Fuente Carazo,,,,0,0,34070953020,latlong de geonames
9218868437227407266,"Ledanía de 09162, 09290, 09412 y 09606",,,,0,0,34070953021,latlong de geonames
9218868437227407266,Dehesa de San Felices,,,,0,0,34070953022,latlong de geonames
9218868437227407266,Comunidad de Cilleruelo de Arriba y Pineda Trasmonte,,,,0,0,34070953023,latlong de geonames
9218868437227407266,"Comunidad de Covarrubias, Quintanilla del Coco y Retuerta",,,,0,0,34070953024,latlong de geonames
9218868437227407266,Comunidad de Cubillo del Campo y Hontoria de la Cantera,,,,0,0,34070953025,latlong de geonames
9218868437227407266,Comunidad de Gete y Hacinas,,,,0,0,34070953026,latlong de geonames
9218868437227407266,Ledanía de Hacinas y Salas de los Infantes,,,,0,0,34070953027,latlong de geonames
9218868437227407266,"Ledanía de Hacinas, Salas de los Infantes y Villanueva de Carazo",,,,0,0,34070953028,latlong de geonames
9218868437227407266,"Comunidad de 09314, 09374, 09356 y 09126",,,,0,0,34070953029,latlong de geonames
9218868437227407266,Valle de las Venadas,,,,0,0,34070953031,latlong de geonames
9218868437227407266,"Comunidad de Palacios de la Sierra, Vilviestre del Pinar y San Leonardo de Yagüe",,,,0,0,34070953032,latlong de geonames
9218868437227407266,Comunidad de Quintanaortuño y Merindad de Río Ubierna,,,,0,0,34070953033,latlong de geonames
9218868437227407266,Comunidad de Quintanar de la Sierra y Vilviestre del Pinar,,,,0,0,34070953034,latlong de geonames
9218868437227407266,Comunidad de Revilla del Campo y Torrelara,,,,0,0,34070953035,latlong de geonames
9218868437227407266,"Ledanía de Castrillo de la Reina, Hacinas y Salas de los Infantes",,,,0,0,34070953036,latlong de geonames
9218868437227407266,Comunidad de la Aynosa,,,,0,0,34070953037,latlong de geonames
9218868437227407266,Comunidad de Villagalijo y San Vicente del Valle,,,,0,0,34070953038,latlong de geonames
9218868437227407266,Comunidad de Tardajos y Las Quintanillas,,,,0,0,34070953039,latlong de geonames
9218868437227407266,Comunidad de Tardajos y Rabé de las Calzadas,,,,0,0,34070953040,latlong de geonames
9218868437227407266,Comunidad de Tinieblas de la Sierra y San Millán de Lara,,,,0,0,34070953041,latlong de geonames
9218868437227407266,Comunidad de Vilviestre del Pinar y Palacios de la Sierra,,,,0,0,34070953042,latlong de geonames
9218868437227407266,Comunidad de Villoruebo y Torrelara,,,,0,0,34070953043,latlong de geonames
9218868437227407266,Comunidad de Vizcaínos y Jaramillo de la Fuente,,,,0,0,34070953044,latlong de geonames
9218868437227407266,Comunidad de Quintanilla del Agua y Tordueles y Puentedura,,,,0,0,34070953045,latlong de geonames
9218868437227407266,"Comunidad de Merindad de Río Ubierna, Quintanilla Vivar y Sotragero",,,,0,0,34070953046,latlong de geonames
9218868437227407266,Monte de la Mata,,,,0,0,34070953073,latlong de geonames
9218868437227407266,La Antigua,,,,-14.01379,28.42307,34072424005,latlong de geonames
9218868437227407266,La Bañeza,,,,-5.89772,42.30026,34072424010,latlong de geonames
9218868437227407266,Los Barrios de Luna,,,,-5.86233,42.84399,34072424012,latlong de geonames
9218868437227407266,El Burgo Ranero,,,,-5.21919,42.42225,34072424024,latlong de geonames
9218868437227407266,La Ercina,,,,-5.2184,42.81348,34072424068,latlong de geonames
9218868437227407266,Las Omañas,,,,-5.87141,42.68145,34072424104,latlong de geonames
9218868437227407266,La Pola de Gordón,,,,-5.66768,42.85658,34072424114,latlong de geonames
9218868437227407266,La Robla,,,,-5.62904,42.80302,34072424134,latlong de geonames
9218868437227407266,La Vecilla,,,,-5.40643,42.84852,34072424193,latlong de geonames
9218868437227407266,Toral de los Vados,,,,-6.7771,42.54311,34072424206,latlong de geonames
9218868437227407266,Comunidad de Castrotierra de la Valduerna,,,,0,0,34072453051,latlong de geonames
9218868437227407266,Foncabada,,,,-5.45533,43.53405,34072453052,latlong de geonames
9218868437227407266,Comunidad de Soto de la Vega y Villazala,,,,0,0,34072453053,latlong de geonames
9218868437227407266,Mancomunidad de Villagatón y Quintana del Castillo,,,,0,0,34072453054,latlong de geonames
9218868437227407266,La Vid de Ojeda,,,,-4.40099,42.65609,34073434093,latlong de geonames
9218868437227407266,La Puebla de Valdavia,,,,-4.60926,42.67454,34073434140,latlong de geonames
9218868437227407266,La Serna,,,,-4.66399,42.41631,34073434175,latlong de geonames
9218868437227407266,La Pernía,,,,-4.47605,42.99581,34073434904,latlong de geonames
9218868437227407266,La Alameda de Gardón,,,,-6.75841,40.65071,34073737005,latlong de geonames
9218868437227407266,La Alamedilla,,,,-6.82845,40.47245,34073737006,latlong de geonames
9218868437227407266,La Alberca,,,,-6.11107,40.48908,34073737010,latlong de geonames
9218868437227407266,La Alberguería de Argañán,,,,-6.81482,40.41302,34073737011,latlong de geonames
9218868437227407266,El Arco,,,,-5.82451,41.1109,34073737034,latlong de geonames
9218868437227407266,La Atalaya,,,,-6.41456,40.50255,34073737037,latlong de geonames
9218868437227407266,La Bastida,,,,-6.0589,40.58536,34073737045,latlong de geonames
9218868437227407266,El Bodón,,,,-6.57522,40.48791,34073737054,latlong de geonames
9218868437227407266,La Bouza,,,,-6.79547,40.83621,34073737056,latlong de geonames
9218868437227407266,El Cabaco,,,,-6.14535,40.56637,34073737061,latlong de geonames
9218868437227407266,La Cabeza de Béjar,,,,-5.66259,40.49574,34073737063,latlong de geonames
9218868437227407266,La Calzada de Béjar,,,,-5.81809,40.41182,34073737071,latlong de geonames
9218868437227407266,El Campo de Peñaranda,,,,-5.25799,40.98491,34073737077,latlong de geonames
9218868437227407266,Las Casas del Conde,,,,-6.04089,40.50753,34073737090,latlong de geonames
9218868437227407266,El Cerro,,,,-6.93692,37.73537,34073737102,latlong de geonames
9218868437227407266,El Cubo de Don Sancho,,,,-6.30536,40.89089,34073737113,latlong de geonames
9218868437227407266,La Encina,,,,-0.95374,38.76608,34073737119,latlong de geonames
9218868437227407266,La Fregeneda,,,,-6.86829,40.98866,34073737132,latlong de geonames
9218868437227407266,La Fuente de San Esteban,,,,-6.25852,40.80161,34073737135,latlong de geonames
9218868437227407266,La Hoya,,,,-1.15,38.25,34073737163,latlong de geonames
9218868437227407266,El Maíllo,,,,-6.16667,40.56667,34073737177,latlong de geonames
9218868437227407266,El Manzano,,,,-6.2886,41.17421,34073737180,latlong de geonames
9218868437227407266,La Mata de Ledesma,,,,-5.97101,41.00054,34073737186,latlong de geonames
9218868437227407266,La Maya,,,,-5.61307,40.68711,34073737188,latlong de geonames
9218868437227407266,El Milano,,,,-6.59751,41.10429,34073737191,latlong de geonames
9218868437227407266,La Orbada,,,,-5.48315,41.10285,34073737224,latlong de geonames
9218868437227407266,El Payo,,,,-6.72701,40.28681,34073737234,latlong de geonames
9218868437227407266,El Pedroso de la Armuña,,,,-5.39901,41.08074,34073737239,latlong de geonames
9218868437227407266,La Peña,,,,-0.40662,42.26208,34073737243,latlong de geonames
9218868437227407266,El Pino de Tormes,,,,-5.79347,41.0394,34073737253,latlong de geonames
9218868437227407266,La Redonda,,,,-6.74872,40.90856,34073737266,latlong de geonames
9218868437227407266,La Rinconada de la Sierra,,,,-6.02052,40.61275,34073737268,latlong de geonames
9218868437227407266,La Sagrada,,,,-6.13333,41.15,34073737273,latlong de geonames
9218868437227407266,Los Santos,,,,-4.69951,40.65724,34073737300,latlong de geonames
9218868437227407266,El Sahugo,,,,-6.54622,40.41627,34073737303,latlong de geonames
9218868437227407266,La Sierpe,,,,-5.85656,40.64584,34073737309,latlong de geonames
9218868437227407266,La Tala,,,,-5.53719,40.58944,34073737315,latlong de geonames
9218868437227407266,El Tejado,,,,-5.89097,40.87379,34073737319,latlong de geonames
9218868437227407266,El Tornadizo,,,,-5.8915,40.54296,34073737325,latlong de geonames
